When I was in the military service, I went away.	ᎠᏂᏲᏍᎩ ᏥᏥᏯᎥ ᎢᎾ ᏩᏇᏙᎸᎢ.
Which snake is the most dangerous?	ᎦᏙ ᎤᏍᏗ ᎢᎾᏓ ᏫᎦᎾᏰᎬᎢ?
The lion went back into the wilderness when it escaped.	ᎢᎾᎨ ᏮᎤᎶᏒ ᏢᏓᏥ ᎤᎵᏘᏌ.
He's too far away to hear you.	ᎢᏅᎯ ᏪᏙᎭ ᏣᏛᎪᏗᎢ.
Go get some flour downtown.	ᎢᏌ ᏫᎩ ᏗᎦᏚᎲ.
Twelve inches make one foot.	ᏔᎵᏚ ᎢᏏᏔᏗᏍᏗ ᏌᏊ ᎢᎳᏏᏗ ᏂᎦᎵᏍᏗᏍᎪᎢ.
Do you like pie made of pumpkin?	ᏣᎸᏉᏗᏍ ᎢᏯ ᎪᏢᏔᏅ ᎨᎵᏍᏗᎩ?
I want a fifteen-cent drink.	ᏍᎩᎦᏚ ᎢᏯᏓᏅᏖᏗ ᏧᎬᏩᎶᏗ ᎠᏗᏔᏍᏗ ᎠᏆᏚᎵᎭ.
Three thousand people came to hear the President speak.	ᏦᎢ ᎢᏯᎦᏴᎵ ᎢᏯᏂ ᏴᏫ ᎤᎾᏛᏓᏍᎠᏂᏢ ᎤᎬᏫᏳᎯ ᎦᏬᏂᏍᎬᎢ.
It's ten minutes past four.	ᏍᎪᎯ ᎢᏯᏔᏬᏍᏔᏅ ᎤᎶᏒᏍᏗ ᏅᎩ.
How far apart do you plant your corn? How often does he visit you?	ᎯᎳ ᎢᏳᏓᎵ ᏕᎯᏫᏍᎪ ᏎᎷ? ᎯᎳ ᎢᏳᏓᎵ ᏣᏩᏛᏂᏙᎰᎢ?
He carried two gallons of blackberries for three miles.	ᏦᎢ ᎢᏳᏟᎶᏓ ᎢᏳᏓᏅᎯᏓ ᎤᏫᏛᎲ ᏔᎵ ᎢᏳᏟᎶᏓ ᎧᏄᎦᏟ.
She used crutches for three weeks.	ᏦᎢ ᎢᏳᎾᏙᏓᏆᏍᏗ ᎢᎪᎯᏓ ᏗᏙᎳᏅᏍᏗ ᏚᏮᏔᏅᎢ.
I want one like it.	ᎥᏍᎩ ᎢᏳᏍᏗ ᎠᏆᏚᎵᎭ.
He stopped by at twelve o'clock.	ᏔᎵᏚ ᎢᏳᏩᏂᎸ ᏥᎨᏒ ᏧᎶᎯᏍᏔᏅᎢ.
How many times have you gone swimming?	ᎯᎳ ᎢᏳᏩᎪᏗ ᎢᏣᏓᏬᏓ ᎪᎯ ᎪᎩ?
Do you speak Cherokee?	ᏣᎳᎩᏍ ᎯᏬᏂᏍᎩ?
How many Cherokees work at the Cherokee Nation?	ᎯᎳ ᎾᏂᎠ ᎠᏂᏣᎳᎩ ᏚᏂᎸᏫᏍᏓᏁ ᏣᎳᎩ ᎠᏰᎵᎢ?
There are tall mountains in North Carolina.	ᏣᎳᎫᏪᏘ ᎢᎾ ᎢᏗᎦᏘ ᏙᏓᎳ.
When a chickadee sings near a house, Cherokees say that someone will come.	ᏥᎩᎵᎵ ᏱᏂᎦᏪ ᎠᏓᏁᎸ ᎾᎥ, ᎩᎶ ᏓᎦᎷᏥ ᎠᎾᏗᏍᎪ ᎠᏂᏣᎳᎩ.
Get one package of chewing gum, okay?	ᏌᏊ ᏂᏕᎦᎳᏗᏍᏛ ᏥᎳᎵ ᏕᎯᏴᎲᎢ, ᎰᏩᏧ?
Have you ever heard about Jesus?	ᎢᎸᎯᏳᎢᏍ ᎯᏯᏍᎩᏨ ᏥᏌ?
My brother likes to hunt rabbits.	ᏦᏍᏓᏓᏅᏟ ᎤᎸᏉᏗ ᏥᏍᏚ ᏧᏲᏍᏗᎢ.
Let's go hunt crawdads.	ᏥᏍᏛᎾ ᏗᎩᏯᎷᎦ.
A scorpion stung him on his foot.	ᏥᏍᏛᎾ ᎠᏓᏧᏯᏍᎩ ᎤᏩᏨᏴ ᎤᎳᏍᎢᏕᏂ.
Some birds migrate south in the winter.	ᎢᎦᏓ ᏥᏍᏆ ᏧᎦᏃᏮ ᏩᏂᎶᏍᎪ ᎪᎳ ᏱᏄᎵᏍᏓᎾ.
A robin has a red breast.	ᏥᏍᏉᏉ ᎩᎦᎨ ᎨᏐ ᎦᏁᏥᎢ.
He likes to eat fried chicken.	ᏥᏔᎦ ᎬᏣᏝᎾ ᎤᎸᏉᏗ ᎤᎩᏍᏗ.
A rooster is sitting on a post crowing.	ᎨᏛ ᎤᎩᎳ ᏥᏔᎦ ᎠᏨᎦ ᎠᏴᎦ.
I see an airplane.	ᏥᏳ ᎠᏝᏫᏗᏍᎩ ᏥᎪᏩᏘᎭ.
Which man is the pilot?	ᎦᏙ ᎤᏍᏗ ᎠᏍᎦᏯ ᏥᏳ ᏗᏝᏫᏘᏗᏍᎩ?
Go straight ahead.	ᏥᏳᎪᏗ ᏫᎶᎯ.
Let's go upstream.	ᏦᎩ ᏗᏜ ᎢᏁᎾ.
I'm going to Texas for three days.	ᏥᎢ ᏧᏒᎯᏓ ᏫᏓᎨᏙᎵ ᏅᏓᎩ.
Turn to the third page.	ᏦᎢᏁ ᎤᎦᏅᏓᏛ ᏫᏴᏈᏓᎩ.
He's been gone since Wednesday.	ᏦᎢᏁ ᎢᎦ ᏥᎨᏒ ᎬᏩᏂᎩᏓ.
Long ago the Cherokees raised tobacco.	ᎪᎯᎩ ᏥᎨᏒ ᏦᎳ ᎠᎾᏛᎯᏍᏗᏍᎬ ᎠᏂᏣᎳᎩ.
If the windows happen to be open, close them.	ᏗᏍᏚᎢᏓ ᎢᎨᏎᏍᏗ ᏦᎳᏂ, ᏕᎯᏍᏚᏅᎢ.
They have various things on sale.	ᏧᏓᎴᏅᏓ ᎤᏂᏍᎪᎵᏗᏓᎾ.
Who is the chairman of your group?	ᎦᎪ ᏧᏓᏘᎿᎢ ᎢᏣᏓᎷᎬᎢ?
Geese head south when winter comes.	ᏧᎦᏅᏮ ᏗᏜ ᏓᏄᎪᏗᏍᎪ ᏌᏌ ᎪᎳ ᏱᏄᎵᏍᏔᎾ.
The farmer is planting cabbage.	Ꮎ ᏗᎦᎶᎩᏍᎩ ᏧᎦᎾᏕᎾ ᎠᏫᏍᎦ.
Are you afraid of centipedes?	ᎦᎯᏍᎦᎰᏍ ᏧᏂᎦᏃᏥ?
If the price is too high, I'm not going to buy the car.	ᎦᎸᎳᏗ ᏧᎬᏩᎶᏗ ᎢᎨᏎᏍᏗ, Ꮭ ᏱᏛᎩᏩᏏ ᏓᏆᎴᎳ
Wealth does not cause happiness.	Ꮭ ᏧᎬᏩᎶᏗ ᏱᏂᎬᎯᏏᏍᎪ ᎠᎴᎮᎵᏍᏗ ᎨᏒᎢ.
In the past there weren't as many storms.	ᏧᏟᎢᎸᏍᏔᏅ Ꮭ ᎥᏍᎩ ᎢᎦ ᏱᏗᎦᏃᎸᏍᎨᎢ.
If milk is left out in the heat too long, it becomes sour.	ᎪᎯᏗ ᎤᏗᏞᎬ ᏱᎦᏁ ᎤᏅᏗ, ᏧᎿᏦᏍᏗ ᏂᎦᎵᏍᏗᏍᎪᎢ.
The boy's clothes are being washed for him.	ᏧᎿᏬ ᏓᎬᎩᎶᎡᎭ ᎠᏧᏣ.
The wind is from the north.	ᏧᏴᏢᎢ ᏗᏜ ᏧᎦᏘ ᎦᏃᎸᏍᎬᎢ.
He's putting up barbed wire fence around the pasture.	ᏧᏣᏲᏍᏗ ᎤᏯᏅ ᎠᏏᎳᏛᏍᎦ ᏠᎨᏒ.
His friend became a bullfighter.	ᏩᎦ ᏧᎧᏅᏍᏕᎾ ᏗᎵᏍᏗᏍᎩ ᏄᎵᏍᏔᏅ ᎤᎾᎵᎢ.
Is it smoky because of grass fires?	ᏕᎦᎵᎦᏍ ᏂᎦ ᏧᏒᏍᏗ ᏥᎩ?
They say he was asphyxiated by smoke.	ᏧᎦᏒᏍᏗ ᎤᎭᏴᎴ ᎠᎾᏗᎭ.
I almost stepped on a copperhead.	ᎠᎴ ᏧᎦᏔᏥᏍᏓᏟ ᏂᏥᏯᎳᏍᏛᏓ.
The sunshine is very blinding.	ᎤᏙᎯᏳ ᏧᎦᏙᏴᎢᏍᏗ ᎠᎦᎵᎭ.
This man was bitten by an alligator.	ᏧᎳᏍᎩ ᎤᏍᎦᎵᏨ ᎯᎠ ᎠᏍᎦᏯ.
My mother has an old cast iron pot.	ᎤᏪᏘ ᏧᎳᏍᎩ ᎤᎭ ᎡᏥ.
If he was brave, he wouldn't have run away.	ᏧᎵᏨᏯᏍᏗ ᏱᎨᏎ, Ꮭ ᎯᎬᏩᎵᏘᏎᎢ.
He talks to deaf people in sign language.	ᏧᏬᏰᏂ ᎬᏗ, ᏓᏟᏃᎮᏗᏍᎪ ᏧᏂᎵᎡᎾ ᏴᏫ.
He likes to fish for catfish.	ᏧᏂᎵᏍᏓᎾᎵ ᏧᏑᏗ ᎤᎸᏉᏗ.
Where did you put my striped shirt?	ᎭᏢ ᏣᏅᏁ Ꮎ ᏧᎶᎸᏗ ᎠᏆᎿᏬ?
Do you work nightly?	ᏧᎵᏏᏅᏓᏍ ᏕᏣᎸᏫᏍᏓᏁᎰᎢ?
The workers are on a noon break.	ᎢᎦ ᎤᏂᏲᎯᏍᏗ ᏧᏂᎸᏫᏍᏓᏁᎯ.
They are going to build a new jail.	ᎢᏤ ᏧᎾᏓᏍᏚᏗ ᏛᎾᏁᏍᎨᎯ.
Which school did you attend?	ᎦᏙ ᎤᏍᏗ ᏧᎾᏕᏠᏆᏍᏗ ᏕᏣᏕᏠᏆᎡᎢ?
My friend is employed at a restaurant.	ᏧᎾᎵᏍᏓᏴᏗ ᎠᏥᎾᏝᎠ ᎣᎩᎾᎵᎢ.
She does her laundry on Fridays.	ᏧᏅᎩᎶᏍᏗ ᎢᎦ ᏕᎬᎩᎶᏍᎪᎢ.
How long were you in the hospital?	ᎯᎳ ᎢᎪᎯᏓ ᏫᏅᎨᎢ ᏧᏂᏢᎩᎢ?
In the year 1974, the Cherokees built a new motel near Tahlequah.	ᏐᏁᎳᏚ ᎢᏍᎪᎯᏥᏆ ᎦᎵᏆᏍᎪ ᏅᎩ ᎤᏕᏘᏴᏌᏗᏒ ᎢᏤ ᏧᏂᏒᏍᏗ ᎤᎾᏁᏍᎨᎲ ᎠᏂᏣᎳᎩ ᏓliᏆ ᏅᎥᎢ.
He went on a vacation for ten days.	ᏍᎪᎯ ᏧᏒᎯᏓ Ꮩ ᎤᏪᏙᎸ ᏚᎸᏫᏍᏓᏁᎲᎢ.
I am going to my friend's house.	ᎣᎩᎾᎵᎢ ᏧᏪᏅᏒ ᏫᏓᎨᏙᎵ.
Is Satan from hell?	ᏨᏍᎩᏃᎢᏍ ᎡᎯ ᏎᏓᏂ?
Groundhog day is in the month of February.	ᎧᎦᎵ ᎧᎸ ᎤᏅᎪᎢᏍᏗ ᎨᏐᎢ.
I like strong coffee.	ᎤᏴᏍᏗ ᎧᏫ ᎠᎩᎸᏉᏗ.
The bucket is full of water.	ᎠᎹ ᎧᎵ ᎠᏟᏍᏗ ᏒᏙᏂ.
Locusts make good posts.	ᎧᎶᏇᎩᏗ ᏦᏍᏓ ᏗᎨᏛᏍᏗ ᏓᏙᏢᏍᎪᎢ.
I grew up close to Locust Grove.	ᎧᎶᏇᎩᏗ ᎾᎥ ᎠᏆᏛᏒᎢ.
She bought sugar to make candy.	ᎧᏎᏥ ᎤᏩᎯ ᎧᏎᏥ ᏧᏬᏢᏙᏗ.
What month is your birthday?	ᎦᏙ ᎤᏍᏗ ᎧᎸ ᏣᏕᏘᏱᏍᎩ?
There's a butterfly on your shirt.	ᎧᎹᎹ ᎤᎩᎳ ᏣᏄᏮᎢ.
They're hunting wild elephants.	ᎧᎹᎹ ᎠᏁᏯᏔᎯ ᏚᏂᏲᎭ.
There are wasps flying around outside.	ᎧᎾᏥᏍᏕᏥ ᎠᏂᏃᎯᎵᏙᎭ ᏙᏱ.
He barely ascended the mountain.	ᎤᏎᎦᏨ ᎤᎿᎷᏒᎢ ᎣᏓᎸᎢ.
His car stalled going uphill.	ᎧᎾᎷᏍᎬ ᎤᎴᏫᏍᏓᏁᎸ ᏓᏆᎴᎳ.
Put anger aside.	Ᏼ ᏂᏨᎦ ᎧᎾᎸᎢᏍᏗ.
He angered the wasps by hitting them with rocks.	ᏅᏯ ᎬᏗ ᏕᎬᎯᎲ ᏚᎿᎸᏍᏔᏅ ᎧᎾᏥᏍᏕᏥ.
A spider is making a web.	ᎧᎾᏁᏍᎩ ᎧᏂᎳᏕᏫᏍᎦ.
He cut his little toe with an axe .	ᎤᏍᏗ ᎧᎾᏌᏛ ᎤᏓᏴᏝᎸ ᎦᎷᏯᏍᏗ ᎬᏗ.
He's rooting out bushes.	ᏕᎧᎾᏍᏕᏟᎭ ᏚᏩᎢᏢᎢ.
Bring a pick when you come.	ᎧᎾᏍᏕᏢᏗ ᎯᏃᏢ ᎯᎷᏨᎢ.
I get cold when it's cold outside.	ᏥᎾᏬᎪ ᏳᏴᏜ ᏙᎯ.
Did he answer when you were speaking to him, or not?	ᎧᏁᎩᏍ ᏥᏯᎵᏃᎮᏗᏍᎬ, ᏝᎨ?
He pried the stump with a crowbar.	ᎨᏘᎶᏍᏗ ᎬᏗ, ᎤᏁᏆᏛᎲ ᎤᏂᎷᎬᎢ.
He increased his work load when he finished school.	ᎤᏁᏉᎥ ᏧᎸᏫᏍᏓᏁᏗ ᎤᏍᏆᏓ ᏓᏕᏠᏆᏍᎬᎢ.
The patient's fever is increasing.	ᎤᏢᎩ ᎤᏗᏞᎲᏍᎬ ᎧᏁᏉᎦ.
I thought I mentioned it.	ᏣᎩᎢᏁᎢᏍᏔᏅ ᎨᎵᏍᎬ.
I guess it's heating up because there's foreign matter in the water line.	ᎠᎹᏛ ᎠᏎ ᎧᎾᏌᏝ ᏣᏖᏴᏍᎦ.
Who put foreign matter in the well?	ᎦᎪ ᎤᏁᏌᏝᏁ ᎠᎹᏢᏗᎢ?
These boxes are empty.	ᎯᎠ ᏗᎧᏁᏌᎢ ᏧᏏᏩ.
A young bird fell out of a nest.	ᎧᏁᏍᏓᏝᎲ ᏓᎦᎶᎯ ᏥᏍᏆ ᎠᏓ.
In the summertime, the boys haul hay.	ᎪᎩ ᏱᏄᎵᏍᏔᎾ, ᎧᏁᏍᎦ ᎠᏂᎾᏌᏁᏍᎪ ᎠᏂᏧᏣ.
She had surgery on her knee last May.	ᎠᏂᏍᎬᏘ ᏥᎧᎸ ᎠᏥᏰᏝᎸ ᎧᏂᎨᏂ.
I'm going to collect from him what he owes me when I see him.	ᏥᏚᎬ ᎢᎦ ᏓᏥᏂᏝᏂ ᏥᎪᎥᎢ.
What do you use to kill rats?	ᎦᏙ ᎤᏍᏗ ᏕᎯᎯᏍᏗᏍᎪᎢ ᎧᏂᏈᏌ?
He's eating a chicken wing. 	ᏥᏔᎦ ᎧᏃᎨ ᎠᏍᏗᎩᎠ.
He broke his arm when he fell.	ᎧᏃᎨᏂ ᎤᎵᏍᏆᎵᏎᎸ ᎤᏅᏣ.
The newscaster is telling the news. A preacher preached the gospel to the people.	ᎧᏃᎮᏓ ᎧᏃᎮᏍᎩ ᎧᏃᎮᏓ ᎧᏃᎮᎭ. ᎠᎵᏣᏙᎲᏍᎩ ᎧᏃᎮᏓ ᏚᎵᏣᏙᏁᎸ ᏴᏫ.
Don't tell what happened.	ᏞᏍᏗ ᏥᎯᏃᎮᏟ ᏄᎵᏍᏔᏂᏙᎸᎢ.
Did you omit him on purpose?	ᎠᏎᎢᏍ ᎯᏃᎯᏰᎢ?
Cherokee Baptists eat Passover Supper every three months.	ᏦᎢ ᎢᏯᏅᏓ ᎢᏳᏓᎵ ᎧᏃᎯᏰᎩ ᎠᎾᎵᏍᏓᏴᎲᏍᎪ ᎠᏂᏣᎳᎩ ᏗᎾᏓᏬᏍᎩ.
The mother is fanning her baby.	ᎤᏍᏗ ᎤᏤᎵ ᎧᏃᏰᎭ ᎤᏓᏥᎢ.
Do you like to drink sassafrass tea?	ᏣᎸᏉᏗᏍ ᎧᎾᏍᏓᏥ ᎠᎦᏅ ᏣᏗᏔᏍᏗ?
I want to pick blackberries. 	ᎧᏄᎦᏟ ᎠᏆᏕᏍᏗ ᎠᏆᏚᎵᎭ.
He's shooting bullfrogs with arrows.	ᎦᏟᏓ ᎬᏗ ᏓᏲᎯᎭ ᎧᏄᎾ. 
It was misting when I came in.	ᎧᏄᏲᎳᏗᏍᎬᏛ ᏥᏓᏥᏴᎠ.
She strains sassafras tea with a cloth.	ᎠᎿᏬ ᎬᏗ ᎧᏅᏐᎸᏍᏗᏍᎪ ᎧᎾᏍᏓᏥ ᎠᎦᏅᎢ.
Which room is the patient in?	ᎦᏙ ᎤᏍᏗ ᎧᏅᏑᎸ ᎠᏯᎠ ᎤᏢᎩ?
A medicine man cured the boy's earache. A welder is welding a hole in a cast iron pot.	ᏗᏓᏅᏫᏍᎩ ᎤᏅᏩᏅ ᎠᏧᏣ ᎦᎴᏂ ᎤᏪᏍᏓᏁᎲᎢ. ᏧᎳᏍᎩ ᎠᏔᎴᏍᏒ ᎧᏅᏫᎠ ᏔᎷᎩᏍᎩ ᏗᎧᏅᏫᏍᎩ.
I was born April second, nineteen hundred forty six.	ᎧᏬᏂ ᏔᎵᏁ, ᏐᏁᎳᏚ ᎢᏍᎪᎯᏥᏆ ᏅᎩᏍᎪ ᏑᏓᎵ ᎠᏆᏕhᏁᎢ.
The boy is breathing hard because he ran a long distance.	Ꮎ ᎠᏧᏣ ᎤᏓᏅᎯᏓ ᎤᏓᎾᏩᏍᏔᏅ ᎢᏳᏍᏗ ᏍᏓᏯ ᎧᏬᎳᏕᎠ.
Ducks like water.	ᎧᏬᏄ ᎠᎹᏱ ᎤᏂᎸᏉᏗ.
His nose is peeling due to the hot sun.	ᎧᏴᏐᎵ ᎠᏓᏁᎦᎵ ᎤᏗᏞᎩ ᎠᎦᎵᏍᎬ ᎢᏳᏍᏗ.
When did her husband part with her? I didn't know he was not living.	ᎯᎳ ᎢᏴ ᏥᎨᏒ ᎤᏮᏕᏤ ᎠᏂᏁᎵ? Ꮭ ᏯᏆᏅᏖ ᏁᎲᎾ ᎨᏒᎢ.
I use a cane when I walk around.	ᎠᏙᎳᏅᏍᏗ ᎬᏗᏍᎪ ᏯᏇᏙᎳ.
Put out the fire; it's too hot. The lightning put the lights out.	ᎲᏜᏓ ᎪᏛᎢ; ᏙᏳ ᎤᏗᏞᎦ. ᏓᏨᏍᏛ ᏚᏮᎳᏛ ᎠᎾᎦᎵᏍᎩ.
Are you still sharpening the axe?	ᏏᏍ ᎲᏟᎭ ᎦᎷᏯᏍᏗ?
When the wood burned up, the fire went out. 	ᏚᎪᏃᎿ ᎠᏓ ᎤᏮᏠᏒ ᎪᏛᎢ.
They always put paper into the the fire.	ᏂᎪᎯᎸ ᏗᎪᏪᎵ ᏓᏅᏛᎥᏍᎪ ᎪᏛᎢ.
She likes to mingle with a lot of people.	ᏥᏈᏍᏗ ᏴᏫ ᏄᎾᏛᎲ ᎤᏪᎳᏗᏓᏍᏗ ᎤᎸᏉᏗ.
My friend is a member of the Tahlequah police force.	ᎣᎩᎾᎵᎢ ᏓᎵᏆ ᏗᎾᏓᏂᏱᏍᎩ ᎤᎾᏙᏢᏒᎢ ᎨᎵ. 
He's sending his camel to bed.	ᏗᎦᏂᏢ ᎦᏅᏍᎦ ᎤᏤᎵ ᎨᎻᎵ. 
His chain broke but he linked it back together.	ᎤᎾᏓᏕᏒᏓ ᏚᎵᎦᎵᏎᎸᎢ ᎠᏎᏅ ᏚᏫᏝᏅᎢ.
I will go to town later.	ᎩᎳ ᏫᎨᏙᎸ ᏗᎦᏚᎲᎢ.
I went to sleep early last night. I have just closed the window.	ᎩᎳ ᎤᏒ ᎠᎩᏢᏅ ᎤᏒ ᏥᎨᏒᎢ. ᎩᎳ ᏫᏥᏍᏚᎲᎦ ᏦᎳᏂ.
We'll get there pretty soon.	ᎩᎳᏊ ᏫᏓᏗᎷᏥ.
When he was wounded, a doctor was there immediately. 	ᎠᏥᏐᏅᎿ ᎩᎳᏊ ᎢᏴᏓ ᎤᎷᏨ ᎠᎦᎾᎦᏘ.
Can someone tell me what's happening?	ᎡᎵᏊᏍ ᎩᎶ ᏯᎩᏃᎯᏍ ᏂᎦᎵᏍᏔᏅᏍᎬ?
Chipmunks live in the woods.	ᎢᎾᎨ ᎠᏁᎰ ᎩᏳᎦ. 
When she took the sheet out of the dryer, she shook it. 	ᎦᏂᏟ ᎠᏰᏍᏛᏗ ᎤᎴᏌ ᏗᎧᏲᏗᏍᎩᎢ ᎤᏮᏣᎬᏅᎢ. 
The Spades are my cousins.	ᎠᏂᎪᏕᏍᎩ ᎪᎱᏍᏗ ᏗᏋᏂ.
Crows are corn thieves.	ᎪᎦ ᏎᎷ ᏗᏂᏃᏍᎩᏍᎩ.
I saw him a while ago. 	ᎪᎯ ᏥᎨᏒ ᏥᏥᎪᎥ.
Wait for me. I'll be back after a while. 	ᏍᎩᎦᏘᏰᏍᏗ. ᎪᎯᏴ ᏛᏥᎷᏥ.
Dogs like to eat bones. 	ᎪᎳ ᏧᏂᏍᏗᎩᏍᏗ ᎤᏂᎸᏉᏗ ᎩᏟ.
Take the ashes out of the stove.	ᎪᏍᏚ ᎯᎳᎩ ᏍᏏᎢ.
His pants became dusty when he fell.	ᎪᏍᏚᎭ ᏄᎵᏍᏔᏅ ᎤᏑᎸ ᎤᏅᏣ.
Where does the dipper hang? 	ᎭᏢ ᎬᏙᎣ ᎠᎫᎩᏍᏗ?
When I returned from hunting, I hung up my gun.	ᎠᎩᏃᎭᎵᏙᎸ ᎢᎠᎩᎷᏣ ᎠᏋᏙᏌᏛᎢ ᎦᎶᏇ.
Birds like to eat mulberries. 	ᏥᏍᏆ ᎤᏂᎸᏉᏗ ᎫᏩ ᎤᏂᎩᏍᏗᎢ.
Lighting struck a sycamore tree. 	ᎫᏩᏧᏁᎦ ᏡᎬ ᎤᏩᏂᎸ ᎠᎾᎦᎵᏍᎩ.
He sells a lot of huckleberries in the summer.	ᎫᏩᏯ ᏥᏈᏍᏗ ᎦᎾᏕᎪᎢ ᎪᎩ ᏱᏄᎵᏍᏔᎾ.
My brother works at Pryor.	ᎫᏩᏲ ᏫᏚᎸᏫᏍᏓᏁᎰ ᏦᏍᏓᏓᏅᏟ.
What are you planning to do July fourth?	ᎦᏙ ᏣᏛᏁᏗ ᏕᏧᎪᏗ ᎫᏰᏉᎾ ᏅᎩᏁᎢ?
I have a coon dog for sale.	 ᎬᏟ ᏧᏲᎯ ᎩᏟ ᎠᎩᏍᎪᎵᏗ.
I thought he was hiding, but he was standing in view. 	ᎤᏗᏍᎦᏝ ᎡᎵᏍᎬ ᎠᏎᏅ ᎬᏂᎨᏒ ᏓᎦᏙᎬᎢ.
This farmer raises peaches and sells them.	ᎯᎠᏗᎦᎶᎩᏍᎩ ᏆᎾ ᏓᏛᎯᏍᏗᏍᎪ ᏕᎦᎾᏕᎪᎢᏃ.
We saw a six-foot cobra. 	ᏑᏓᎵ ᎢᎳᏏᏗ ᎢᎦᏅᎯᏓ ᏆᎾᏓᏲᎭ ᎣᏥᎪᏩᏔ.
Every summer my mother picks plums and cans them.	ᎪᎩ ᏱᏄᎵᏍᏔᎾ ᏆᏄᎾᏍᏗᎢ ᏕᎦᏕᏍᎪ ᎡᏥ ᎠᎴ ᏕᎦᎶᏗᏍᎪᎢ.
You can hear locusts in the heat of the summer.	ᎪᎩ ᎤᏗᏞᎩ ᏗᏛᎪᏗ ᎾᏂᏪᏍᎬ ᎶᎶ.
Here! Here is the money I owe you!	Ꮎ! ᎠᎭᏂ ᎠᏕᎳ ᏥᏍᎩᏚᎦ.
Where did you put those wheels?	ᎭᏢ ᏕᎯᎲᎦ Ꮎ ᏗᎦᏆᏘᏗ.
You're not going until then?	ᎾᎯᏳᎢᏍ ᎩᎳ ᏖᏏ?
There are five workers.	ᎯᏍᎩ ᎾᏂᎠ ᏧᏂᎸᏫᏍᏓᏁᎯ.
Go stand near him.	ᏗᎦᏙᎬ ᎾᎥ ᏩᎴᎲᎦ.
Do you know how to make hominy? 	ᎯᎦᏔᎭᏍ ᏁᏩᏓ ᏦᏢᏗ?
Look! Who's that coming?	Ꮒ! ᎦᎪ ᏥᏓᏯᎢ?
All the people heard him speak.	 ᏂᎦᏓ ᏴᏫ ᎬᏩᏛᎦᏅ ᎦᏬᏂᏍᎬᎢ.
Have you already forgotten what he said? A cat is meowing.	ᎦᏳᎳᏍ ᏨᎨᏫᏎ ᏄᏪᏒᎢ? ᏪᏌ ᏂᎦᏪᎠ.
He's always playing ball during the summer.	 ᏂᎪᎯᎸ ᎠᎳᏍᎦᎵᏍᎪ ᎪᎩ ᏱᎩ.
Take your watch off before you dive into the water.	 ᏅᏅᏓᎩ ᏩᏥ Ꮟ ᎠᎹᏱ ᏫᏂᏣᏕᏘᏅᎾ.
He put a lock on the door.	ᏓᎩᏏ ᏄᏩᏅᏔᏅ ᎦᎶᎯᏍᏗᎢ.
He wants to talk to you. 	ᏂᎯ ᏍᏓᏟᏃᎮᏗ ᎤᏚᎵᎭ.
She says she hurts all over. She likes to go everywhere.	 ᏂᎬ ᎤᏪᎯᏍᏓᏁᎵᏙᎭ ᎠᏗᎭ. ᏂᎬ ᎤᏪᏙᎵᏓᏍᏗ ᎤᎸᏉᏗ.
They want you two to go now. 	 ᏃᏊ ᏍᏕᏅᏍᏗ ᎤᎾᏚᎵᎭ.
They might come tomorrow and then they might not.	ᏯᏂᎷᎩᏊ ᏑᎾᎴ ᏃᏊᎴ ᏄᏂᎷᏨᎾᏊ ᏱᎩ.
They make lumber out of pine. 	ᏧᏯᏖᎾ ᏓᏃᏢᏗᏍᎪᎢ ᏃᏥ. 
There are a lot of stars out tonight.	ᏥᏈᏍᏗ ᏃᏈᏏ ᎠᏂᎧᎳ ᎪᎯ ᎤᏒᎢ.
When the streets freeze over, the road maintenance crews dump sand on them.	ᏕᎦᎳᏅᏛ ᏱᏚᏁᏍᏓᎳᏓ ᏃᏯ ᎠᏂᎳᎨᏯᏛᏍᎪᎢ ᏅᏃᎯ ᏧᏂᎸᏫᏍᏓᏁᎯ.
Willy has a different car.	ᏫᎵ ᏄᏓᎴ ᏓᏆᎴᎳ ᎤᎭ.
You are really crazy.	ᏙᏳ ᏂᏣᏓᏅᏛᎾ. 
Tell him to come as quickly as possible.	 ᏄᏟᏍᏛ ᏤᏒ ᎯᏲᏎᎸᎢ.
Hurry or we'll be late.	ᏄᎳ, ᏓᎩᏂᎪᏂᏲᏥᏍ.
Come here. I want to tell you something.	 ᏄᎳ. ᎪᎱᏍᏗ ᎬᏃᎯᏎᏗ ᎠᏆᏚᎵ.
He has twenty acres of potatoes planted.	ᏔᎵᏍᎪᎯ ᎢᏳᏟᎶᏓ ᎢᎬᎾᏕᎾ ᏚᏫᏌ ᏄᎾ.
What do you have on your arm?	ᎦᏙ ᎤᏍᏗ ᏂᏨᏅᏗ ᎯᏃᎨᏂ?
When are you going to New York? 	ᎯᎳ ᎢᏴ ᏖᏏ ᏄᏯᎩ?
The sun is bigger than the moon.	ᎢᎦ ᎡᎯ ᏅᏓ ᎤᎪᏗ ᎤᏔᎾ ᏏᏅ ᏒᏃᏱ ᎡᎯ ᏅᏓ ᎨᏒᎢ.
It starts getting cold in the month of November. 	ᏅᏓᏕᏆ ᎧᎸ ᎠᏓᎴᏂᏍᎪ ᎤᏴᏢᎢ.
Where is a calender? 	ᎭᏢ ᏅᏓ ᏗᏎᏍᏗ?
